user_id,signup_date,country,plan_type,has_revenue
U0001,2024-08-24,SG,free,0
U0002,2024-01-30,FR,pro,0
U0003,2024-02-09,CA,enterprise,0
U0004,2024-10-31,IN,pro,1
U0005,2024-08-24,BR,enterprise,1
U0006,2024-01-22,SG,enterprise,1
U0007,2024-11-29,AU,pro,0
U0008,2024-11-05,SG,enterprise,0
U0009,2024-03-18,US,pro,0
U0010,2024-02-22,FR,enterprise,0
U0011,2024-02-13,IN,enterprise,0
U0012,2024-03-29,US,free,0
U0013,2024-12-28,SG,pro,0
U0014,2024-09-25,IN,enterprise,0
U0015,2024-03-22,FR,pro,0
U0016,2024-05-24,JP,pro,0
U0017,2024-06-22,BR,free,0
U0018,2024-11-19,FR,free,0
U0019,2024-06-17,CA,enterprise,1
U0020,2024-12-13,JP,pro,0
U0021,2024-05-09,BR,free,0
U0022,2024-06-19,CA,enterprise,1
U0023,2024-12-05,GB,pro,0
U0024,2024-06-07,JP,free,0
U0025,2024-10-31,CA,pro,0
U0026,2024-10-13,JP,enterprise,1
U0027,2024-06-17,GB,enterprise,1
U0028,2024-12-25,IN,free,0
U0029,2024-11-26,JP,enterprise,0
U0030,2024-07-04,US,pro,0
U0031,2024-06-07,GB,free,0
U0032,2024-06-23,SG,free,0
U0033,2024-04-25,GB,free,0
U0034,2024-02-09,DE,free,0
U0035,2024-09-16,IN,enterprise,1
U0036,2024-09-26,US,enterprise,0
U0037,2024-06-21,BR,free,1
U0038,2024-11-01,JP,free,0
U0039,2024-03-24,GB,enterprise,0
U0040,2024-11-15,GB,enterprise,1
U0041,2024-08-12,US,pro,0
U0042,2024-07-05,AU,pro,1
U0043,2024-11-08,DE,enterprise,1
U0044,2024-08-17,AU,enterprise,1
U0045,2024-05-02,DE,pro,1
U0046,2024-04-09,FR,enterprise,0
U0047,2024-10-19,SG,pro,0
U0048,2024-05-24,JP,enterprise,0
U0049,2024-09-27,JP,free,0
U0050,2024-04-12,BR,free,0
U0051,2024-05-08,US,enterprise,0
U0052,2024-09-03,FR,enterprise,0
U0053,2024-02-22,IN,free,1
U0054,2024-05-25,CA,free,0
U0055,2024-05-19,SG,enterprise,0
U0056,2024-03-16,JP,free,0
U0057,2024-04-23,SG,pro,0
U0058,2024-01-14,JP,free,1
U0059,2024-07-21,IN,pro,0
U0060,2024-04-30,JP,free,1
U0061,2024-07-10,AU,free,0
U0062,2024-06-12,CA,enterprise,0
U0063,2024-11-28,FR,free,1
U0064,2024-03-11,US,pro,0
U0065,2024-08-29,GB,enterprise,0
U0066,2024-08-28,SG,enterprise,1
U0067,2024-01-03,CA,free,1
U0068,2024-05-11,AU,free,0
U0069,2024-10-07,BR,enterprise,1
U0070,2024-08-04,CA,pro,1
U0071,2024-05-01,DE,free,0
U0072,2024-01-25,AU,pro,0
U0073,2024-11-23,BR,pro,1
U0074,2024-02-02,CA,pro,0
U0075,2024-11-01,IN,free,0
U0076,2024-11-19,IN,enterprise,0
U0077,2024-05-03,GB,pro,1
U0078,2024-08-07,US,enterprise,0
U0079,2024-06-29,AU,enterprise,1
U0080,2024-08-01,GB,enterprise,0
U0081,2024-12-08,CA,enterprise,0
U0082,2024-07-03,CA,enterprise,0
U0083,2024-10-05,IN,enterprise,0
U0084,2024-10-10,US,pro,1
U0085,2024-08-28,US,enterprise,0
U0086,2024-07-17,FR,pro,1
U0087,2024-01-09,FR,free,1
U0088,2024-06-25,AU,enterprise,0
U0089,2024-12-02,CA,enterprise,0
U0090,2024-06-19,GB,free,0
U0091,2024-06-29,IN,pro,0
U0092,2024-11-25,GB,enterprise,0
U0093,2024-08-25,SG,enterprise,0
U0094,2024-04-03,GB,free,0
U0095,2024-08-22,US,pro,0
U0096,2024-04-13,US,free,0
U0097,2024-01-22,FR,pro,0
U0098,2024-09-20,JP,enterprise,0
U0099,2024-08-30,DE,free,1
U0100,2024-11-27,AU,pro,0
